name,address,latitude,longitude
Queen Anne Gym,1431 2nd Ave N,47.632023,-122.353265
Beacon Hill Int'l,2025 14th Ave. S,47.585469,-122.315105
Louisa Boren STEM,5950 Delridge Way SW,47.548620,-122.362141
Concord Int'l,723 S Concord St.,47.523611,-122.324691
Cleveland STEM,5511 15th Ave S,47.552372,-122.313912
Nathan Hale,10750 30th Ave NE,47.707629,-122.294531
Roxhill at E.C. Hughes,7740 34th Ave SW,47.532838,-122.374927
Olympic Hills,13018 20th Ave NE,47.723686,-122.306755
Kimball,3200 23rd Ave S,47.574045,-122.303014
Aki Kurose,3928 S Graham St,47.546322,-122.281980
Catharine Blaine K-8,2550 34th Ave W,47.642257,-122.399262
Hay,201 Garfield St,47.632898,-122.351717
Dearborn Park Int'l,2820 S Orcas St,47.552262,-122.296287
Decatur,7711 43rd Ave NE,47.685025,-122.282662
Sanislo,1812 SW Myrtle St,47.539608,-122.358658
Ingraham Int'l,1819 N 135th St,47.725699,-122.336838
Whittier,1320 NW 75th St,47.683590,-122.373075
Cascadia,1700 N 90th St,47.695178,-122.337196
John Rogers,4030 NE 109th St,47.707426,-122.284634
Lawton,4000 27th Ave W,47.656712,-122.390475
Thornton Creek,7712 40th Ave NE,47.685655,-122.284300
Graham Hill,5149 S Graham St,47.545757,-122.268534
Hamilton Int'l,1610 N 41st St,47.657080,-122.338028
North Beach,9018 24th Ave NW,47.694975,-122.387036
Highland Park,1012 SW Trenton St,47.525177,-122.348277
Salmon Bay K-8,1810 NW 65th St,47.676297,-122.380512
John Muir,3301 S Horton St,47.573241,-122.290580
BRIDGES,9430 30th Ave SW,47.518053,-122.370558
Dunlap,4525 S Cloverdale St,47.524989,-122.274656
Roosevelt,1410 NE 66th St,47.677231,-122.312810
Coe,2424 7th Ave W,47.640516,-122.365599
Genesee Hill,5013 SW Dakota St,47.565493,-122.396889
Cedar Park,3737 NE 135th St,47.726058,-122.287467
West Seattle High,3000 California Ave SW,47.576780,-122.384591
Adams,6110 28th Ave NW,47.673632,-122.391520
Fairmount Park,3800 SW Findlay St,47.552573,-122.380191
Wing Luke,7201 Beacon Ave S,47.538091,-122.295913
Hawthorne,4100 39th Ave S,47.565905,-122.283386
Interagency at Columbia School,3528 S Ferdinand St,47.558179,-122.287116
TOPS K-8,2500  Franklin Ave E,47.642287,-122.324178
Rainier View,11650 Beacon Ave S,47.498863,-122.263172
Mercer Int'l,1600 S Columbian Way,47.564133,-122.312083
Broadview-Thomson K-8,13052 Greenwood Ave N,47.724631,-122.353149
Loyal Heights,7735 25th Ave NW,47.686003,-122.388966
Sacajawea,9501 20th Ave NE,47.698449,-122.307473
Nova,2410 E Cherry St,47.608424,-122.300926
Arbor Heights,3701 SW 104th St,47.509700,-122.377588
West Seattle Elementary,6760 34th Ave SW,47.541762,-122.373493
Robert Eagle Staff,1330 N 90th St,47.695237,-122.340980
Lincoln,4400 Interlake Ave N,47.659962,-122.339622
Stevens,1242 18th Ave E,47.631456,-122.307865
Hazel Wolf K-8,11530 12th Ave NE,47.713430,-122.314658
Queen Anne,2100 4th Ave N,47.637964,-122.348969
Whitman,9201 15th Ave NW,47.696751,-122.377602
Cascade PPP,2919 1st Ave W,47.646275,-122.358619
Center School,305 Harrison St,47.621412,-122.350858
Washington,2101 S Jackson St,47.597956,-122.304150
Greenwood,144 NW 80th St,47.687254,-122.359960
Madison,3429 45th Ave SW,47.572981,-122.390280
Laurelhurst,4530 46th Ave NE,47.662198,-122.277963
Rainier Beach,8815 Seward Park Ave S,47.524071,-122.265859
Wedgwood,2720 NE 85th St,47.690538,-122.297054
Alki,3010 59th Ave SW,47.577142,-122.407827
Lafayette,2645 California Ave SW,47.579495,-122.387235
Denny Int'l,2601 SW Kenyon St,47.531654,-122.366042
Leschi,135 32nd Ave,47.602103,-122.291814
Gatewood,4320 SW Myrtle St,47.540251,-122.388498
Viewlands,10525 3rd Ave NW,47.705973,-122.361129
Jane Addams,11051 34th Ave NE,47.709945,-122.293009
Ballard,1418 NW 65th St,47.676611,-122.374889
Green Lake,2400 N 65th St,47.676302,-122.328498
Maple,4925 Corson Ave S,47.558126,-122.318899
Bryant,3311 NE 60th St,47.671842,-122.292206
Seattle World School,1700 E Union St,47.613373,-122.309286
Olympic View,504 NE 95th St,47.698232,-122.321258
Sand Point,6208 60th Ave NE,47.673652,-122.262933
Montlake,2409 22nd Ave E,47.640633,-122.304284
McGilvra,1617 38th Ave E,47.634078,-122.284832
Franklin,3013 S Mount Baker Blvd,47.575888,-122.293646
Emerson,9709 60th Ave S,47.514820,-122.258636
Early Learning Center,7201 Beacon Ave S,47.538091,-122.295913
John Stanford Int'l,4057 5th Ave NE,47.657528,-122.324052
Chief Sealth Int'l,2600 SW Thistle St,47.528632,-122.366155
Pathfinder K-8,1901 SW Genesee St,47.563605,-122.357997
Thurgood Marshall,2401 S Irving St,47.590959,-122.299846
McClure,1915 1st Ave W,47.636826,-122.358955
Orca K-8,5215 46th Ave S,47.554779,-122.275956
Eckstein,3003 NE 75th St,47.682520,-122.294983
Madrona,1121 33rd Ave,47.612237,-122.290869
B.F. Day,3921 Linden Ave N,47.654635,-122.349124
Bailey Gatzert,1301 E Yesler Way,47.601201,-122.315485
View Ridge,7047 50th Ave NE,47.680687,-122.275332
Martin Luther King Jr,6725 45th Ave S,47.541743,-122.276912
Lowell,1058 E Mercer St,47.624423,-122.318379
Meany,301 21st Ave E,47.621603,-122.305245
Garfield,400 23rd Ave,47.605420,-122.301905
Licton Springs K-8,1330 N 90th St,47.695237,-122.340980
Northgate,11725 1st Ave NE,47.714867,-122.329585
McDonald Int'l,144 NE 54th St,47.668276,-122.326595
West Woodland (interim at John Marshall),520 NE Ravenna Blvd,47.677248,-122.322315
South Shore K-8,4800 S Henderson St,47.523743,-122.272009
Licton Springs K-8,3014 NW 67th St,47.677699,-122.396359
Magnolia,2418 28th Ave W,47.640606,-122.392624
null,5601 4th Ave NW,47.670599,-122.362247
Alan T. Sugiyama,8601 Rainier Ave S,47.525265,-122.270920
Daniel Bagley,7821 Stone Ave N,47.686357,-122.342305
Rising Star,8311 Beacon Ave S,47.529152,-122.289036
,,,
,,,
,,,
,,,
,,,
